"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"30/03/2025";"0200";"22,8";"23,1";"22,8";"78,9";"78,9";"77,8";"";"";"";"917,2";"917,8";"917,1";"0,0";"45,0";"2,2";"";"0,0"
"30/03/2025";"0300";"22,6";"22,8";"22,6";"81,0";"81,0";"79,3";"";"";"";"917,7";"917,7";"917,1";"1,1";"22,0";"2,2";"";"0,0"
"30/03/2025";"0400";"22,4";"22,6";"";"83,5";"83,5";"";"";"";"";"916,4";"917,7";"";"0,9";"0,0";"1,8";"";"0,0"
"30/03/2025";"0500";"21,8";"22,4";"21,8";"85,7";"85,7";"83,6";"";"";"";"916,9";"916,9";"916,4";"0,7";"22,0";"1,1";"";"0,0"
"30/03/2025";"0600";"21,6";"21,8";"21,6";"86,7";"86,7";"85,8";"";"";"";"916,4";"916,5";"916,1";"0,0";"22,0";"2,0";"";"0,0"
"30/03/2025";"0700";"21,1";"21,6";"21,1";"86,3";"86,6";"85,7";"";"";"";"916,1";"916,3";"915,8";"0,0";"45,0";"1,1";"";"0,0"
"30/03/2025";"0800";"21,2";"21,2";"21,1";"86,5";"86,8";"86,5";"";"";"";"915,8";"916,0";"915,8";"0,0";"22,0";"1,1";"";"0,0"
"30/03/2025";"0900";"21,0";"21,1";"21,0";"87,2";"87,4";"86,7";"";"";"";"915,8";"916,1";"915,5";"0,0";"0,0";"0,0";"";"0,0"
"30/03/2025";"1000";"21,0";"21,0";"20,8";"87,4";"87,4";"87,0";"";"";"";"915,9";"916,0";"915,6";"0,9";"315,0";"0,9";"";"0,0"
"30/03/2025";"1100";"21,8";"21,8";"21,0";"84,5";"87,4";"84,5";"";"";"";"916,8";"916,9";"915,9";"0,0";"22,0";"1,3";"";"0,0"
"30/03/2025";"1200";"23,1";"23,1";"";"81,3";"84,5";"";"";"";"";"917,6";"918,2";"";"0,0";"22,0";"1,1";"";"0,0"
"30/03/2025";"1300";"24,9";"25,2";"23,3";"73,2";"79,9";"73,2";"";"";"";"917,7";"918,0";"917,0";"0,0";"45,0";"2,6";"";"0,0"
"30/03/2025";"1400";"25,9";"25,9";"";"70,0";"72,5";"";"";"";"";"918,3";"918,4";"";"1,8";"45,0";"1,8";"";"0,0"
"30/03/2025";"1500";"27,9";"28,0";"25,8";"57,4";"69,3";"57,4";"";"";"";"918,1";"918,5";"918,1";"1,3";"0,0";"1,3";"";"0,0"
"30/03/2025";"1600";"28,0";"28,2";"28,0";"51,7";"56,6";"51,7";"";"";"";"917,7";"917,9";"917,7";"0,9";"45,0";"1,1";"";"0,0"
"30/03/2025";"1700";"28,0";"28,0";"28,0";"51,7";"51,7";"51,7";"";"";"";"917,7";"917,7";"917,7";"0,9";"45,0";"0,9";"";"0,0"
"30/03/2025";"1800";"26,9";"29,4";"26,9";"59,4";"61,2";"46,9";"";"";"";"916,5";"917,7";"916,4";"3,5";"0,0";"2,6";"";"0,0"
"30/03/2025";"1900";"26,4";"27,3";"26,4";"62,4";"62,4";"58,3";"";"";"";"916,5";"917,0";"916,0";"1,5";"22,0";"2,4";"";"0,0"
"30/03/2025";"2000";"25,8";"26,2";"25,7";"63,8";"64,6";"62,6";"";"";"";"916,1";"916,5";"915,6";"1,8";"22,0";"2,4";"";"0,0"
"30/03/2025";"2100";"24,2";"25,5";"24,2";"63,6";"65,7";"62,6";"";"";"";"916,2";"916,7";"916,0";"1,1";"45,0";"2,4";"";"0,0"
"30/03/2025";"2200";"22,8";"24,1";"22,8";"72,9";"72,9";"63,7";"";"";"";"916,7";"916,7";"915,8";"1,3";"0,0";"2,6";"";"0,0"
"30/03/2025";"2300";"22,5";"22,8";"22,5";"76,4";"76,4";"73,8";"";"";"";"916,4";"916,5";"916,4";"1,8";"0,0";"2,6";"";"0,0"
"31/03/2025";"0000";"22,0";"22,4";"22,0";"79,6";"79,6";"76,7";"";"";"";"917,3";"917,3";"916,4";"0,9";"45,0";"2,2";"";"0,0"
"31/03/2025";"0100";"21,9";"22,0";"21,8";"82,7";"82,7";"79,6";"";"";"";"917,6";"917,6";"917,3";"1,8";"22,0";"2,6";"";"0,0"
"31/03/2025";"0200";"21,7";"21,8";"21,7";"82,9";"82,9";"82,3";"";"";"";"917,9";"917,9";"917,4";"0,3";"22,0";"0,9";"";"0,0"
"31/03/2025";"0300";"21,6";"21,7";"21,6";"83,4";"83,6";"82,9";"";"";"";"917,2";"918,3";"917,2";"1,3";"22,0";"2,2";"";"0,0"
"31/03/2025";"0400";"21,5";"21,6";"";"83,0";"83,3";"";"";"";"";"916,8";"917,1";"";"1,6";"67,0";"2,6";"";"0,0"
"31/03/2025";"0500";"21,3";"21,5";"21,3";"83,4";"83,4";"83,0";"";"";"";"916,6";"916,8";"916,4";"0,7";"22,0";"1,8";"";"0,0"
"31/03/2025";"0600";"21,2";"21,3";"21,2";"84,0";"84,1";"83,9";"";"";"";"916,1";"916,7";"916,1";"0,0";"45,0";"1,1";"";"0,0"
"31/03/2025";"0700";"21,3";"21,3";"21,1";"84,5";"84,5";"84,1";"";"";"";"916,2";"916,2";"915,7";"0,0";"180,0";"1,8";"";"0,0"
"31/03/2025";"0800";"21,3";"21,3";"21,2";"85,3";"85,3";"84,5";"";"";"";"916,8";"916,8";"916,4";"0,0";"247,0";"1,8";"";"0,0"
"31/03/2025";"0900";"21,2";"21,3";"21,2";"85,7";"85,7";"85,1";"";"";"";"916,3";"916,8";"916,3";"0,0";"45,0";"1,8";"";"0,0"
"31/03/2025";"1000";"21,2";"21,2";"21,2";"86,7";"86,7";"85,9";"";"";"";"917,0";"917,0";"916,0";"0,9";"22,0";"0,9";"";"0,0"
"31/03/2025";"1100";"21,9";"21,9";"21,2";"85,6";"86,9";"85,6";"";"";"";"918,4";"918,5";"917,0";"0,0";"337,0";"1,3";"";"0,0"
"31/03/2025";"1200";"22,9";"22,9";"22,0";"83,5";"85,4";"83,5";"";"";"";"919,4";"919,5";"918,6";"0,0";"270,0";"1,5";"";"0,0"
"31/03/2025";"1300";"26,0";"26,0";"23,3";"72,7";"82,3";"72,7";"";"";"";"919,8";"920,1";"919,0";"0,5";"45,0";"1,1";"";"0,0"
"31/03/2025";"1400";"26,8";"27,0";"26,0";"68,4";"72,7";"67,9";"";"";"";"921,1";"921,1";"919,8";"0,5";"292,0";"2,4";"";"0,0"
"31/03/2025";"1500";"29,0";"29,0";"26,5";"61,7";"68,9";"61,7";"";"";"";"919,9";"921,1";"919,9";"1,3";"292,0";"1,8";"";"0,0"
"31/03/2025";"1600";"28,2";"29,0";"27,6";"60,3";"61,7";"59,1";"";"";"";"919,5";"920,3";"919,4";"0,9";"225,0";"2,6";"";"0,0"
"31/03/2025";"1700";"28,3";"28,4";"28,2";"60,3";"61,4";"59,2";"";"";"";"918,1";"919,1";"918,1";"2,6";"270,0";"2,6";"";"0,0"
"31/03/2025";"1800";"27,5";"28,0";"27,1";"64,9";"66,0";"62,1";"";"";"";"918,0";"918,8";"918,0";"1,5";"270,0";"2,6";"";"0,0"
"31/03/2025";"1900";"24,4";"27,5";"24,4";"66,9";"66,9";"63,9";"";"";"";"919,0";"919,0";"918,3";"0,7";"135,0";"2,6";"";"0,0"
"31/03/2025";"2000";"20,9";"23,7";"20,7";"90,7";"90,7";"69,9";"";"";"";"918,7";"919,9";"918,6";"0,3";"225,0";"2,6";"";""
"31/03/2025";"2100";"21,4";"21,4";"20,9";"92,8";"92,8";"90,7";"";"";"";"918,1";"918,7";"917,9";"2,0";"225,0";"2,0";"";"2,0"
"31/03/2025";"2200";"20,7";"21,4";"20,7";"92,4";"92,7";"92,3";"";"";"";"919,0";"919,0";"918,1";"1,1";"247,0";"2,2";"";"2,2"
"31/03/2025";"2300";"20,7";"20,7";"20,4";"92,9";"92,9";"92,4";"";"";"";"918,8";"919,1";"918,8";"0,0";"247,0";"1,1";"";"2,0"
"01/04/2025";"0000";"21,2";"21,2";"20,7";"92,4";"92,8";"92,3";"";"";"";"918,5";"918,8";"918,2";"0,0";"270,0";"0,7";"";"0,0"
"01/04/2025";"0100";"21,1";"21,2";"21,1";"92,9";"92,9";"92,6";"";"";"";"918,7";"918,7";"918,0";"0,0";"247,0";"0,0";"";"0,0"
"01/04/2025";"0200";"21,4";"21,4";"21,2";"93,0";"93,2";"92,9";"";"";"";"918,8";"919,0";"918,3";"0,0";"270,0";"0,0";"";"0,0"
"01/04/2025";"0300";"21,5";"21,5";"21,4";"92,0";"92,7";"92,0";"";"";"";"918,6";"918,6";"918,3";"0,0";"225,0";"2,2";"";"0,0"
"01/04/2025";"0400";"21,7";"21,7";"";"89,0";"91,5";"";"";"";"";"918,1";"918,7";"";"0,0";"247,0";"0,7";"";"0,0"
"01/04/2025";"0500";"21,8";"22,0";"21,7";"87,9";"89,0";"86,8";"";"";"";"918,4";"918,8";"918,0";"0,1";"67,0";"0,7";"";"0,0"
"01/04/2025";"0600";"21,4";"21,8";"21,4";"91,0";"91,0";"88,8";"";"";"";"917,8";"918,5";"917,5";"0,0";"292,0";"0,5";"";"0,0"
"01/04/2025";"0700";"21,3";"21,5";"21,3";"89,5";"91,4";"89,5";"";"";"";"917,5";"918,1";"917,4";"0,0";"45,0";"0,5";"";"0,0"
"01/04/2025";"0800";"20,9";"21,2";"20,9";"90,7";"90,7";"89,3";"";"";"";"917,9";"917,9";"917,6";"0,0";"315,0";"1,5";"";"0,0"
"01/04/2025";"0900";"20,9";"21,0";"20,9";"91,5";"91,5";"90,9";"";"";"";"918,7";"918,9";"917,9";"0,0";"292,0";"0,9";"";"0,0"
"01/04/2025";"1000";"20,5";"20,9";"20,5";"92,5";"92,5";"91,5";"";"";"";"919,1";"919,3";"918,7";"0,5";"67,0";"0,5";"";"0,0"
"01/04/2025";"1100";"21,2";"21,2";"20,5";"92,2";"93,0";"92,2";"";"";"";"918,8";"919,1";"918,7";"0,0";"67,0";"0,5";"";"20,8"
"01/04/2025";"1200";"22,6";"22,6";"21,4";"86,8";"91,9";"86,8";"";"";"";"919,6";"920,3";"919,4";"0,9";"292,0";"0,9";"";"0,0"
"01/04/2025";"1300";"25,3";"25,3";"22,7";"74,5";"86,1";"74,5";"";"";"";"920,0";"920,0";"919,0";"0,9";"315,0";"0,9";"";"0,0"
"01/04/2025";"1400";"27,3";"27,3";"25,5";"65,7";"73,2";"64,9";"";"";"";"921,0";"921,1";"920,6";"0,1";"67,0";"1,6";"";"0,0"
"01/04/2025";"1500";"27,0";"27,3";"27,0";"62,6";"65,7";"62,4";"";"";"";"920,2";"921,5";"920,2";"0,0";"67,0";"1,3";"";"0,0"
"01/04/2025";"1600";"29,0";"29,4";"27,0";"54,1";"62,6";"54,1";"";"";"";"920,1";"920,8";"919,6";"0,3";"90,0";"1,5";"";"0,0"
"01/04/2025";"1700";"29,9";"30,5";"28,3";"50,2";"55,3";"50,1";"";"";"";"919,2";"919,3";"918,9";"0,5";"45,0";"1,5";"";"0,0"
"01/04/2025";"1800";"28,9";"29,3";"28,7";"54,6";"55,7";"50,6";"";"";"";"919,1";"919,1";"918,4";"0,9";"45,0";"2,6";"";"0,0"
"01/04/2025";"1900";"27,0";"28,9";"27,0";"66,7";"66,7";"54,6";"";"";"";"918,0";"919,1";"918,0";"3,5";"45,0";"2,2";"";"0,0"
"01/04/2025";"2000";"27,0";"27,0";"27,0";"66,7";"66,7";"66,7";"";"";"";"918,0";"918,0";"918,0";"3,5";"45,0";"3,5";"";"0,0"
"01/04/2025";"2100";"25,2";"27,2";"25,2";"73,7";"73,7";"66,7";"";"";"";"918,6";"918,6";"917,9";"3,0";"22,0";"4,3";"";"0,0"
"01/04/2025";"2200";"23,5";"24,3";"23,5";"80,3";"80,4";"76,9";"";"";"";"919,4";"919,4";"918,6";"1,8";"0,0";"1,8";"";"0,0"
"01/04/2025";"2300";"23,5";"23,5";"23,4";"82,3";"82,3";"80,9";"";"";"";"919,0";"919,4";"918,9";"2,0";"67,0";"2,0";"";"0,0"
"02/04/2025";"0000";"23,1";"23,5";"23,1";"83,1";"83,1";"81,7";"";"";"";"920,0";"920,0";"918,9";"2,0";"45,0";"2,0";"";"0,0"
"02/04/2025";"0100";"22,7";"23,1";"22,7";"84,0";"84,0";"83,1";"";"";"";"919,6";"920,3";"919,6";"2,2";"45,0";"2,6";"";"0,0"
"02/04/2025";"0200";"22,8";"22,8";"22,7";"83,4";"84,4";"83,4";"";"";"";"919,4";"919,8";"919,4";"0,9";"22,0";"2,2";"";"0,0"
"02/04/2025";"0300";"22,5";"22,7";"22,5";"84,8";"84,8";"83,3";"";"";"";"919,0";"919,3";"919,0";"2,0";"67,0";"2,0";"";"0,0"
"02/04/2025";"0400";"22,4";"22,5";"";"85,8";"85,8";"";"";"";"";"918,7";"919,3";"";"0,7";"90,0";"2,0";"";"0,0"
"02/04/2025";"0500";"22,5";"22,5";"22,4";"85,9";"86,1";"85,9";"";"";"";"918,2";"918,9";"918,1";"0,7";"247,0";"0,9";"";"0,0"
"02/04/2025";"0600";"22,3";"22,6";"22,3";"86,6";"86,6";"85,8";"";"";"";"918,0";"918,3";"917,8";"0,0";"225,0";"1,5";"";"0,0"
"02/04/2025";"0700";"22,3";"22,4";"22,3";"86,5";"86,8";"86,5";"";"";"";"917,6";"918,1";"917,6";"0,0";"22,0";"0,5";"";"0,0"
"02/04/2025";"0800";"21,8";"22,3";"21,8";"87,8";"87,8";"86,6";"";"";"";"918,1";"918,1";"917,3";"1,1";"45,0";"1,1";"";"0,0"
"02/04/2025";"0900";"21,7";"21,8";"21,7";"88,6";"88,6";"88,1";"";"";"";"918,0";"918,1";"917,4";"0,0";"67,0";"1,1";"";"0,0"
"02/04/2025";"1000";"21,7";"21,8";"21,7";"88,8";"88,8";"88,5";"";"";"";"918,4";"918,5";"918,4";"0,0";"202,0";"0,3";"";"0,0"
"02/04/2025";"1100";"22,2";"22,2";"";"87,0";"88,8";"";"";"";"";"918,7";"918,8";"";"1,6";"292,0";"1,6";"";"0,0"
"02/04/2025";"1200";"23,3";"23,3";"22,4";"82,6";"86,4";"82,6";"";"";"";"919,6";"919,6";"918,1";"1,1";"270,0";"1,3";"";"0,0"
"02/04/2025";"1300";"26,4";"26,4";"23,3";"72,9";"82,6";"72,9";"";"";"";"919,6";"919,6";"918,9";"0,1";"0,0";"1,1";"";"0,0"
"02/04/2025";"1400";"28,0";"28,0";"26,2";"66,2";"71,7";"66,2";"";"";"";"919,3";"920,3";"919,3";"0,7";"225,0";"1,5";"";"0,0"
"02/04/2025";"1500";"28,2";"28,9";"28,2";"56,8";"63,4";"56,8";"";"";"";"919,0";"920,0";"919,0";"1,5";"315,0";"1,8";"";"0,0"
"02/04/2025";"1600";"29,5";"29,7";"29,5";"54,7";"56,8";"54,6";"";"";"";"918,2";"919,3";"918,2";"2,4";"270,0";"2,6";"";"0,0"
"02/04/2025";"1700";"30,6";"30,6";"30,1";"48,9";"53,0";"48,9";"";"";"";"917,7";"918,0";"917,1";"1,8";"270,0";"2,4";"";"0,0"
"02/04/2025";"1800";"30,5";"30,6";"29,8";"48,8";"51,3";"48,4";"";"";"";"916,5";"917,7";"916,5";"0,7";"202,0";"1,8";"";"0,0"
"02/04/2025";"1900";"30,2";"31,2";"30,2";"48,6";"50,2";"46,1";"";"";"";"916,6";"917,2";"916,1";"2,2";"315,0";"2,4";"";"0,0"
"02/04/2025";"2000";"29,8";"31,2";"29,8";"49,6";"49,6";"47,0";"";"";"";"916,2";"916,5";"916,0";"0,0";"292,0";"2,6";"";"0,0"
"02/04/2025";"2100";"29,3";"29,9";"29,3";"50,7";"50,7";"49,6";"";"";"";"916,4";"916,5";"916,0";"1,8";"202,0";"1,8";"";"0,0"
"02/04/2025";"2200";"29,0";"29,3";"29,0";"52,7";"52,7";"50,7";"";"";"";"915,8";"916,4";"915,5";"1,6";"270,0";"1,8";"";"0,0"
"02/04/2025";"2300";"25,9";"28,9";"25,9";"77,5";"77,5";"53,2";"";"";"";"916,4";"916,7";"915,8";"0,9";"45,0";"2,2";"";"0,0"
"03/04/2025";"0000";"26,3";"26,3";"25,9";"75,6";"77,5";"75,6";"";"";"";"917,0";"917,0";"916,3";"0,0";"292,0";"1,8";"";"0,0"
"03/04/2025";"0100";"26,0";"26,3";"26,0";"68,7";"76,2";"68,7";"";"";"";"917,5";"917,6";"916,9";"1,1";"270,0";"2,2";"";"0,0"
"03/04/2025";"0200";"21,8";"25,7";"21,5";"89,9";"89,9";"66,3";"";"";"";"917,2";"918,5";"917,2";"1,3";"247,0";"2,0";"";"9,5"
"03/04/2025";"0300";"23,0";"23,0";"22,0";"85,9";"90,6";"85,9";"";"";"";"916,8";"917,3";"916,6";"0,3";"315,0";"2,0";"";"0,0"
"03/04/2025";"0400";"23,3";"23,3";"";"84,4";"86,0";"";"";"";"";"916,8";"916,9";"";"0,0";"315,0";"0,7";"";"0,0"
"03/04/2025";"0500";"23,8";"23,8";"23,4";"81,7";"84,0";"81,6";"";"";"";"916,3";"916,8";"916,3";"0,0";"315,0";"0,3";"";"0,0"
"03/04/2025";"0600";"23,5";"23,7";"23,5";"83,9";"83,9";"82,1";"";"";"";"915,9";"916,2";"915,9";"0,0";"315,0";"0,0";"";"0,0"
"03/04/2025";"0700";"23,2";"23,5";"23,2";"84,9";"85,0";"84,2";"";"";"";"915,7";"915,9";"915,4";"0,0";"337,0";"0,7";"";"0,0"
"03/04/2025";"0800";"23,3";"23,3";"23,2";"84,5";"85,0";"84,5";"";"";"";"916,2";"916,2";"915,5";"0,9";"270,0";"0,9";"";"0,0"
"03/04/2025";"0900";"21,0";"21,9";"20,9";"91,5";"91,5";"86,0";"";"";"";"916,5";"916,5";"916,2";"0,3";"247,0";"1,5";"";"2,3"
"03/04/2025";"1000";"21,8";"21,8";"21,0";"93,5";"93,5";"92,0";"";"";"";"916,8";"916,8";"916,5";"1,6";"247,0";"1,8";"";"0,3"
"03/04/2025";"1100";"22,0";"22,0";"21,8";"90,7";"93,3";"90,7";"";"";"";"917,7";"917,7";"917,5";"0,5";"292,0";"2,2";"";"18,8"
"03/04/2025";"1200";"22,5";"22,5";"22,0";"89,5";"90,7";"89,5";"";"";"";"918,0";"918,3";"917,7";"0,9";"247,0";"1,8";"";"0,0"
"03/04/2025";"1300";"22,6";"22,8";"22,6";"88,0";"89,0";"87,9";"";"";"";"918,7";"918,7";"918,1";"3,7";"337,0";"2,2";"";"0,0"
"03/04/2025";"1400";"24,1";"24,1";"22,4";"85,1";"88,6";"85,1";"";"";"";"918,8";"919,1";"918,2";"0,0";"292,0";"2,2";"";"0,0"
"03/04/2025";"1500";"26,3";"26,3";"24,9";"76,0";"81,8";"76,0";"";"";"";"919,1";"919,1";"918,0";"1,8";"292,0";"2,0";"";"0,0"
"03/04/2025";"1600";"26,9";"26,9";"26,1";"71,9";"76,0";"71,9";"";"";"";"918,2";"919,1";"918,2";"0,9";"292,0";"2,0";"";"0,0"
"03/04/2025";"1700";"29,3";"29,3";"27,4";"61,8";"70,7";"61,8";"";"";"";"916,9";"917,9";"916,9";"2,8";"90,0";"2,4";"";"0,0"
"03/04/2025";"1800";"29,8";"29,8";"29,0";"57,1";"62,3";"57,1";"";"";"";"917,4";"917,4";"916,6";"1,1";"315,0";"1,5";"";"0,0"
"03/04/2025";"1900";"25,5";"30,4";"25,5";"69,7";"69,7";"53,7";"";"";"";"918,2";"918,2";"916,3";"3,3";"67,0";"2,6";"";"4,5"
"03/04/2025";"2000";"23,1";"23,2";"22,3";"84,3";"86,9";"79,4";"";"";"";"917,1";"917,5";"916,8";"1,1";"270,0";"1,1";"";"0,6"
"03/04/2025";"2100";"23,1";"23,1";"23,0";"85,9";"85,9";"84,3";"";"";"";"916,9";"917,1";"916,5";"0,9";"270,0";"2,0";"";"0,0"
"03/04/2025";"2200";"22,8";"23,0";"22,8";"87,8";"87,8";"86,1";"";"";"";"917,3";"917,3";"916,7";"0,0";"270,0";"1,3";"";"0,7"
"03/04/2025";"2300";"22,8";"22,8";"22,7";"89,4";"89,4";"88,5";"";"";"";"918,3";"918,4";"917,2";"0,5";"270,0";"0,7";"";"0,0"
"04/04/2025";"0000";"23,0";"23,0";"22,9";"89,2";"89,6";"89,2";"";"";"";"918,2";"918,2";"917,7";"0,7";"292,0";"0,7";"";"0,0"
"04/04/2025";"0100";"22,8";"22,9";"22,7";"89,8";"89,8";"89,1";"";"";"";"918,5";"918,8";"918,5";"1,6";"315,0";"1,6";"";"0,0"
"04/04/2025";"0200";"22,7";"22,8";"22,7";"89,4";"90,0";"89,3";"";"";"";"918,6";"918,7";"918,4";"0,1";"292,0";"0,1";"";"0,0"
"04/04/2025";"0300";"22,8";"22,8";"22,8";"89,7";"89,7";"89,4";"";"";"";"917,9";"918,5";"917,9";"0,0";"292,0";"0,0";"";"0,0"
"04/04/2025";"0400";"22,9";"22,9";"";"90,3";"90,3";"";"";"";"";"916,8";"917,7";"";"0,0";"292,0";"0,0";"";"0,0"
"04/04/2025";"0500";"23,0";"23,0";"22,9";"88,9";"90,3";"88,9";"";"";"";"916,6";"917,0";"916,6";"0,7";"67,0";"1,1";"";"0,0"
"04/04/2025";"0600";"22,9";"23,0";"22,9";"88,8";"88,9";"88,3";"";"";"";"916,2";"916,6";"916,2";"0,7";"292,0";"0,7";"";"0,0"
"04/04/2025";"0700";"22,6";"22,9";"22,6";"90,6";"90,6";"88,8";"";"";"";"916,5";"916,5";"916,2";"0,0";"247,0";"0,7";"";"0,0"
"04/04/2025";"0800";"22,5";"22,6";"22,5";"91,0";"91,0";"90,9";"";"";"";"916,4";"916,6";"916,3";"0,9";"270,0";"0,9";"";"0,0"
"04/04/2025";"0900";"22,4";"22,5";"22,4";"91,6";"91,6";"91,1";"";"";"";"918,2";"918,2";"916,6";"0,0";"202,0";"1,1";"";"0,0"
"04/04/2025";"1000";"21,4";"22,5";"21,3";"92,5";"92,5";"90,8";"";"";"";"917,8";"918,5";"917,8";"0,0";"67,0";"1,5";"";""
"04/04/2025";"1100";"21,9";"21,9";"21,4";"92,9";"93,1";"92,7";"";"";"";"919,0";"919,0";"917,7";"0,5";"315,0";"0,5";"";"11,0"
"04/04/2025";"1200";"23,3";"23,3";"22,1";"85,0";"92,7";"85,0";"";"";"";"920,3";"920,3";"918,5";"0,3";"45,0";"1,1";"";"0,0"
"04/04/2025";"1300";"24,8";"24,8";"23,3";"81,0";"85,0";"81,0";"";"";"";"919,8";"920,3";"919,5";"0,9";"135,0";"0,9";"";"0,0"
"04/04/2025";"1400";"25,7";"25,9";"24,5";"76,2";"80,7";"74,7";"";"";"";"919,5";"920,4";"919,4";"0,5";"90,0";"2,2";"";"0,0"
"04/04/2025";"1500";"27,3";"27,3";"25,4";"68,6";"74,4";"68,6";"";"";"";"919,3";"919,9";"919,0";"1,8";"0,0";"1,8";"";"0,0"
"04/04/2025";"1600";"26,0";"27,3";"26,0";"70,0";"70,0";"65,6";"";"";"";"919,2";"919,7";"919,2";"3,3";"22,0";"2,4";"";"0,0"
"04/04/2025";"1700";"24,5";"25,1";"23,5";"81,4";"83,6";"75,2";"";"";"";"918,4";"919,8";"918,4";"0,5";"90,0";"1,8";"";"0,2"
"04/04/2025";"1800";"23,3";"24,7";"22,0";"83,3";"89,1";"80,4";"";"";"";"919,7";"920,2";"918,7";"3,1";"67,0";"1,6";"";"5,8"
"04/04/2025";"1900";"23,0";"23,3";"22,7";"85,6";"86,5";"83,3";"";"";"";"919,1";"919,7";"918,7";"1,1";"45,0";"2,4";"";"0,2"
"04/04/2025";"2000";"22,3";"23,3";"22,3";"85,3";"85,6";"83,9";"";"";"";"919,2";"919,6";"919,1";"0,9";"0,0";"2,0";"";"0,0"
"04/04/2025";"2100";"22,1";"22,4";"22,1";"85,6";"85,6";"85,2";"";"";"";"919,7";"919,8";"918,8";"0,0";"90,0";"2,0";"";"0,0"
"04/04/2025";"2200";"20,8";"21,8";"20,8";"89,5";"90,2";"86,6";"";"";"";"920,4";"920,7";"919,4";"3,9";"0,0";"2,6";"";"0,0"
"04/04/2025";"2300";"20,7";"20,8";"20,7";"89,9";"90,1";"89,5";"";"";"";"920,5";"920,5";"920,0";"4,6";"270,0";"2,4";"";"0,0"
"05/04/2025";"0000";"19,9";"20,7";"19,9";"93,2";"93,2";"89,9";"";"";"";"921,6";"921,6";"920,5";"1,8";"0,0";"2,6";"";"3,0"
"05/04/2025";"0100";"19,7";"19,9";"19,7";"92,8";"94,0";"92,8";"";"";"";"922,0";"922,4";"921,6";"0,7";"22,0";"2,6";"";""
"05/04/2025";"0200";"19,2";"19,7";"19,2";"91,5";"92,1";"91,3";"";"";"";"923,2";"923,2";"922,0";"5,8";"22,0";"1,8";"";"0,0"
"05/04/2025";"0300";"18,7";"19,2";"18,6";"91,1";"92,5";"91,1";"";"";"";"923,2";"923,5";"923,1";"5,0";"67,0";"2,0";"";"0,0"
"05/04/2025";"0400";"18,3";"18,7";"";"92,3";"92,3";"";"";"";"";"923,1";"923,5";"";"2,2";"0,0";"2,2";"";"0,0"
"05/04/2025";"0500";"17,8";"18,2";"17,8";"92,2";"92,8";"91,8";"";"";"";"922,5";"923,0";"922,5";"1,1";"0,0";"2,6";"";"0,0"
"05/04/2025";"0600";"17,7";"17,8";"17,6";"92,4";"93,7";"92,2";"";"";"";"921,5";"922,5";"921,5";"3,3";"90,0";"2,4";"";"0,0"
"05/04/2025";"0700";"17,3";"17,7";"17,2";"92,6";"92,7";"92,3";"";"";"";"922,2";"922,2";"921,5";"2,8";"45,0";"2,4";"";"0,0"
"05/04/2025";"0800";"16,6";"17,2";"16,6";"93,4";"93,4";"92,3";"";"";"";"922,5";"922,5";"922,0";"3,9";"0,0";"2,0";"";"0,0"
"05/04/2025";"0900";"15,9";"16,6";"15,9";"94,2";"94,2";"93,7";"";"";"";"924,0";"924,0";"922,7";"1,5";"0,0";"2,6";"";"0,0"
"05/04/2025";"1000";"16,1";"16,1";"15,8";"91,1";"94,2";"91,1";"";"";"";"924,1";"924,1";"923,6";"4,1";"67,0";"2,0";"";"0,0"
"05/04/2025";"1100";"16,4";"16,4";"16,0";"89,3";"89,5";"88,5";"";"";"";"923,9";"924,3";"923,9";"1,6";"22,0";"2,4";"";"10,5"
"05/04/2025";"1200";"16,6";"16,6";"16,4";"93,4";"93,4";"89,3";"";"";"";"925,4";"925,4";"923,9";"2,4";"45,0";"2,4";"";"0,2"
"05/04/2025";"1300";"17,3";"17,3";"16,6";"88,8";"93,5";"88,8";"";"";"";"925,6";"925,8";"924,8";"1,5";"90,0";"2,6";"";"0,0"
"05/04/2025";"1400";"17,6";"17,6";"16,8";"88,1";"90,4";"88,1";"";"";"";"925,2";"926,1";"925,2";"1,6";"45,0";"2,2";"";"0,0"
"05/04/2025";"1500";"18,3";"18,7";"17,6";"83,0";"88,1";"81,1";"";"";"";"925,7";"926,1";"925,2";"1,6";"337,0";"2,2";"";"0,0"
"05/04/2025";"1600";"18,3";"18,3";"17,4";"84,5";"89,8";"84,5";"";"";"";"925,0";"926,5";"925,0";"3,1";"45,0";"2,4";"";"0,0"
"05/04/2025";"1700";"18,9";"19,4";"18,2";"77,6";"81,2";"76,6";"";"";"";"925,2";"925,8";"925,1";"4,5";"0,0";"2,4";"";"0,0"
"05/04/2025";"1800";"17,8";"18,9";"17,8";"85,0";"85,0";"77,6";"";"";"";"925,6";"925,8";"925,1";"1,8";"0,0";"1,8";"";"0,0"
